match,rally,ball_round,roundscore_player,roundscore_opponent,player,server,ball_location_x,ball_location_y,ball_height,ball_velocity_x,ball_velocity_y,ball_velocity_z,playerA_location_x,playerA_location_y,playerA_velocity_x,playerA_velocity_y,playerA_ballround_distance,playerB_location_x,playerB_location_y,playerB_velocity_x,playerB_velocity_y,playerB_ballround_distance,time,ball_type,launching_height,landing_location_x,landing_location_y,player_defend_x,player_defend_y,landing_height,winner,lose_reason
1,7,4,2,4,A,2,11.54285002420801,6.355023809980253,136.18933795335,-14.79857929041373,-192.7178310046429,129.9960889201657,19.7503771375404,113.2393937323949,0,0,3.20473813056999,14.36111719044541,-122.9459981765295,-0.706797707988255,4.824474007445064,63.38764866913469,90.3,挑球,,142.7254147469235,742.2846589516005,142.8203543754578,287.9038539696454,0.0,,
1,7,5,4,2,B,3,-33.44377205123345,232.6233589731809,147.6378160565667,3.411888205846481,-76.04451130418965,-220.082686669798,-34.71737234174091,261.0094917655429,0,0,2.475131309655382,-34.67964562454225,-192.0961460303546,0.0,0.0,80.25752575639686,92.48333333333333,發長球,,142.8203543754578,287.9038539696454,336.6361019611359,711.7534637451172,0.0,A,落地得分
1,8,1,3,4,A,1,7.5,160.0,100.0,0.0,0.0,0.0,27.5,160.0,0,0,0.0,-42.5,-180.0,0.0,0.0,0.0,93.06666666666666,發短球,,125.4371721058832,599.349677929029,104.7359550774593,208.2913406855759,0.0,,
1,8,2,4,3,B,2,-34.02841093452417,6.297863056097071,147.4366145101896,36.3422262023505,-227.817435844031,-43.07084148024387,-52.09341702458437,119.5414311042211,0,0,118.8903188375091,-72.76404492254072,-271.7086593144241,0.0,0.0,120.5307360326647,93.58333333333333,挑球,,104.7359550774593,208.2913406855759,230.6781344939359,581.985170546367,0.0,,
1,8,3,3,4,A,2,70.5956619439565,242.4520659609857,147.8204728832508,-5.559221115589708,-75.00698591798027,-220.5513755939137,72.67082537261622,270.4509080353985,0,0,2.445579384200515,-53.17813449393594,-101.985170546367,0.0,0.0,106.7254507785829,95.43333333333334,切球,,230.6781344939359,581.985170546367,241.8000196765895,340.5848066493265,0.0,,
1,8,4,4,3,B,2,33.15927524366589,46.11827990311224,149.5827985070231,-48.24811367939219,-134.6466378015521,-183.7570583438719,53.58983340974117,103.1341040604946,0,0,8.40845208709614,64.30001967658953,-139.4151933506735,0.0,0.0,189.5557198198726,96.43333333333334,放小球,,241.8000196765895,340.5848066493265,247.0489955897928,730.6313092400865,0.0,,
1,8,5,3,4,A,2,-52.05970149368184,5.982134009400681,142.8635326569617,21.92343889618087,-238.9898268580737,87.99344412238952,-63.90020011399716,135.0567161751629,0,0,4.376777235829803,-63.0731082213795,-190.780091668484,0.5578396948022607,5.155646329881696,88.1575387867242,97.0,殺球,,247.0489955897928,730.6313092400865,164.0228391587734,436.0217361450195,0.0,,
1,8,6,4,3,B,2,66.6254394191005,199.5669346579069,147.3817995017607,-7.009700889284431,-122.4351341409147,-174.9302056018109,69.85179217826393,255.9201142135971,0,0,39.56566162101126,-13.47716084122658,-43.97826385498047,0.0,0.0,119.5095831531295,97.98333333333333,殺球,,164.0228391587734,436.0217361450195,109.6681365966797,612.0742797851562,0.0,,
1,8,7,3,4,A,2,-0.2362638106895076,1.999017055067043,140.785692790268,-34.00541344831254,-104.0966556439571,-181.1733143341598,14.60066043873826,47.41749716691299,0,0,3.618090258619218,67.83186340332031,-132.0742797851562,0.0,0.0,185.1879578147154,98.93333333333334,殺球,,109.6681365966797,612.0742797851562,211.1306155920029,339.7338256835938,0.0,,
1,8,8,4,3,B,2,-54.80791628407204,105.8774818348535,148.2554998002544,30.73635147899267,-61.82411384543229,-166.141351976421,-68.77734562425285,133.9760539923601,0,0,2.123836567461201,33.63061559200287,-140.2661743164062,0.0,0.0,104.6285469456802,99.83333333333333,放小球,,211.1306155920029,339.7338256835938,319.7215530872345,589.8494415283203,0.0,,
1,8,9,3,4,A,2,15.53574287124943,6.391921902570232,148.2183949212761,91.63315929470173,-249.506391775185,31.56965541222689,-31.70287567882281,135.0171636556272,0,0,5.591805977485223,-42.67239575303537,-121.2323632155482,4.84564092944732,-0.5540735120353509,112.175962254306,100.5166666666667,推球,,319.7215530872345,589.8494415283203,203.915852189064,277.7593193054199,0.0,,
1,8,10,4,3,B,2,124.0385854506113,76.78976319133494,147.6795152258649,-43.15927698087307,-78.47078885788505,-168.7471071213054,142.2215530872345,109.8494415283203,0,0,0.0,26.41585218906403,-202.2406806945801,0.0,0.0,67.43110454729089,102.1666666666667,擋小球,,203.915852189064,277.7593193054199,182.5129693746567,879.0229187011719,0.0,,
1,8,11,3,4,A,2,-52.85267508823037,128.0783031411686,149.3635243611219,-58.98473295786744,-165.4679933437819,-128.6015971189158,-27.11700755709433,200.2737518648264,0,0,4.320841109050972,-28.96924837356778,-348.5339455568283,-2.573916016219697,5.424647818829671,264.1900395289172,103.0333333333333,挑球,,182.5129693746567,879.0229187011719,23.31943106651306,208.9529876708984,0.0,,
1,8,12,4,3,B,2,7.612142333800023,351.9075093203023,147.7245375334861,6.663664121617785,-120.7927552331967,-220.3053595508209,5.012969374656677,399.0229187011719,0,0,0.0,-154.1805689334869,-271.0470123291016,0.0,0.0,194.6218529305031,104.7666666666667,殺球,,23.31943106651306,208.9529876708984,168.9276964068413,528.473014831543,0.0,,
1,8,13,3,4,A,2,122.9880088050899,150.4801505759402,149.4695249395941,-73.614142492886,-284.5366364431356,-169.0073112180812,154.1805689334869,271.0470123291016,0,0,0.0,8.572303593158722,-48.47301483154297,-0.2596437074444706,-6.699760608464943,350.8130481390536,105.6666666666667,切球,,168.9276964068413,528.473014831543,190.1613161861897,305.5232925415039,0.0,,
1,8,14,4,3,B,2,-29.31889105541774,9.2011425601886,149.3740097306077,-49.20644679543784,-93.14444108042608,-172.2373904499364,-8.482528828150777,48.64295232661277,0,0,1.211986437353076,12.66131618618965,-174.4767074584961,0.0,0.0,192.774579270943,106.7666666666667,挑球,,190.1613161861897,305.5232925415039,202.8142354488373,728.4710388183594,0.0,,
1,8,15,3,4,A,2,-10.19535124995778,157.4952807046868,147.7059141750726,6.322148039146214,-43.53634241795135,-220.2573818806286,-12.55530242454435,173.7466626383835,0,0,1.430461732347835,-25.31423544883728,-248.4710388183594,0.0,0.0,202.6659454041217,108.45,殺球,,202.8142354488373,728.4710388183594,219.6160278320312,438.8973731994629,0.0,,
1,8,16,4,3,B,2,22.4175237640672,170.0118963960226,149.4663006807086,-6.836205552360752,-185.1626545703766,-168.9990698557153,25.56402188068341,255.2366514730194,0,0,6.770222142177516,42.11602783203125,-41.10262680053711,0.0,0.0,135.8980379916081,109.35,殺球,,219.6160278320312,438.8973731994629,143.6540719270706,645.982494354248,0.0,,
1,8,17,3,4,A,2,-38.6277318673788,2.959452283076359,144.1613812796336,8.50275949034085,-92.97440423893022,-178.2213894389884,-42.39033896869896,44.10211355969523,0,0,3.012003887458446,33.84592807292938,-165.982494354248,0.0,0.0,107.2186864146028,110.2833333333333,擋小球,,143.6540719270706,645.982494354248,276.8336369991302,249.423324584961,0.0,,
1,8,18,4,3,B,2,-14.98457959810477,119.9945860414641,149.0425445644586,42.08263919622368,-102.6062667529004,-127.8852258010943,-33.3456835122476,164.7627935984242,0,0,2.72781864114571,99.33363699913025,-230.576675415039,0.0,0.0,194.9751302338959,111.1333333333333,推球,,276.8336369991302,249.423324584961,294.9977056980133,644.6175003051758,0.0,,
1,8,19,3,4,A,2,-80.35073520478585,173.4242768990415,147.90669273252,45.05801686946143,-135.6575387876546,-169.2864605641375,-96.45205360469214,221.901004840529,0,0,9.141705682011448,-117.4977056980133,-164.6175003051758,0.0,0.0,150.8434591839478,112.5,殺球,,294.9977056980133,644.6175003051758,190.8336505889893,407.3138942718506,0.0,,
1,8,20,4,3,B,2,110.4743277451176,98.96992125542852,149.6670354602677,-16.57508727191725,-154.9274948911261,-169.4727091228287,118.007574188053,169.3832458238337,0,0,4.792942334906961,13.33365058898926,-72.68610572814941,0.0,0.0,170.8032641286412,113.4,擋小球,,190.8336505889893,407.3138942718506,172.8892360366881,723.2600173950195,0.0,,
1,8,21,3,4,A,2,-38.87504253963488,23.19218015239039,148.9897449080622,-56.98685831760031,-110.4287240809754,-127.7672917865402,-14.01106900356166,71.373409197777,0,0,3.056567039449154,4.610763963311911,-243.2600173950195,0.0,0.0,143.1538830377421,114.2833333333333,放小球,,172.8892360366881,723.2600173950195,98.15714073181152,521.8230133056641,0.0,,
1,8,22,4,3,B,3,9.630420589686139,91.12092743284074,148.0720825671687,26.54181793474208,-283.5472015328833,31.8425089790253,-4.052386187750216,237.2948474112362,0,0,5.991246838152374,-62.13029228731068,20.95189368159805,3.310493969168367,-4.014143603451073,119.6723378688469,115.0166666666667,挑球,,98.15714073181152,521.8230133056641,43.57699728012085,670.2114334106445,0.0,A,落地得分
1,9,1,4,4,A,1,-62.5,160.0,100.0,0.0,0.0,0.0,-42.5,160.0,0,0,0.0,27.5,-180.0,0.0,0.0,138.1420461423182,117.6,發短球,,212.7380086347632,591.8403373691868,104.541141033193,183.0188000285762,0.0,,
1,9,2,4,4,B,2,45.90463870557841,5.479056632367019,146.6599985723118,21.70981233547309,-216.4773156300726,-50.12777490037479,35.55341179102018,108.6953249870934,0,0,97.30697173544746,-56.32151723399284,-277.2425410647848,3.187790878515898,3.782017453702738,153.3346200430813,118.1333333333333,挑球,,104.541141033193,183.0188000285762,115.465589979421,744.8167261947365,0.0,,
1,9,3,4,4,A,2,63.772665783658,266.1847794055612,147.8205599230249,-23.55121695785556,-78.95470602647947,-220.5513288294014,72.5639376391374,295.6572387771772,0,0,2.679043253308693,62.03441002057902,-264.8167261947365,0.0,0.0,184.1121258390385,119.9666666666667,長球,,115.465589979421,744.8167261947365,109.9058691241493,271.2811843655316,0.0,,
1,9,4,4,4,B,2,-62.17332546463579,230.0382078968273,149.8329163075462,-0.3672762697704002,-91.95035551101682,-245.7998707399156,-62.02532495788047,267.0912394531047,0,0,2.274531402477642,-67.59413087585065,-208.7188156344684,0.0,0.0,87.08035598115731,121.5,殺球,,109.9058691241493,271.2811843655316,113.732455832972,574.2396224644018,0.0,,
1,9,5,4,4,A,2,66.5471581890299,123.7796952730271,149.7955162515445,-2.470842929227501,-200.455300891349,-169.7759262239629,67.68441226420275,216.043191721989,0,0,7.324932477540443,63.76754416702798,-94.2396224644018,0.0,0.0,172.8603969201221,122.4,平球,,113.732455832972,574.2396224644018,263.3573155403137,269.3368225097656,0.0,,
1,9,6,4,4,B,2,-64.35880732263598,47.84085647881295,148.1443896189596,-1.391270562294267,-109.1785216669905,-163.8391145897344,-63.74314784130333,96.15409894999038,0,0,7.023576294810737,85.85731554031372,-210.6631774902344,0.0,0.0,153.6359552003701,123.25,推球,,263.3573155403137,269.3368225097656,-88.85343360900879,471.8409996032715,0.0,,
1,9,7,4,4,A,3,-63.18350918575973,167.525596868716,147.4830065341926,53.81880999209443,-102.3918621638131,-168.2810872313212,-84.48550679434038,208.0532711758125,0,0,4.644427690701091,266.3534336090088,8.159000396728516,0.0,0.0,227.8862667959394,124.5833333333333,殺球,,-88.85343360900879,471.8409996032715,197.1705311536789,412.9588012695312,0.0,B,出界
1,10,1,5,4,B,1,22.5,180.0,100.0,0.0,0.0,0.0,42.5,180.0,0,0,0.0,-27.5,-160.0,0.0,0.0,155.1946701489138,126.15,發短球,,148.8340347309695,328.6706118542721,115.3535780736486,766.4349583978725,0.0,,
1,10,2,4,5,A,2,6.534623879250915,8.016078937854104,148.6296897111682,-43.76235287622876,-283.3866912521898,-28.44302038170099,27.40049033342609,143.1347018161932,0,0,16.90469247810805,59.11345870406679,-283.3501580918146,-3.629052096573804,3.691077074707702,144.9363659245199,126.6333333333333,推球,,115.3535780736486,766.4349583978725,102.8689320693567,190.6471584985612,0.0,,
1,10,3,5,4,B,2,-56.09910706716725,226.5694483675969,147.5699334997007,14.3539717241481,-142.0974198015301,-168.4871773468899,-61.22844664065803,277.347444360174,0,0,9.13376100029505,-74.6310679306433,-289.3528415014388,0.0,0.0,153.6569940913227,128.1666666666667,長球,,102.8689320693567,190.6471584985612,100.4143427199238,774.2708702161094,0.0,,
1,10,4,4,5,A,2,73.43570861896828,255.4915644756697,149.8727468881009,-3.160388492915445,-89.52520737409486,-245.9046783781105,74.70924338568338,291.5673394468462,0,0,2.215877377470227,77.08565728007623,-294.2708702161094,0.0,0.0,23.19166815828957,129.7,長球,,100.4143427199238,774.2708702161094,89.74786294745232,373.5444653126514,0.0,,
1,10,5,5,4,B,3,-76.85058493563068,258.2551960695289,149.9398166505796,0.6215036478351976,-95.2212090771809,-246.0822128000473,-77.10103088709161,296.6262762594245,0,0,2.355456214128738,-87.75213705254768,-106.4555346873486,0.0,0.0,185.5707340517985,131.2333333333333,發長球,,89.74786294745232,373.5444653126514,15.96596789360046,703.7129364013672,0.0,A,落地得分
1,11,1,5,5,A,1,7.5,160.0,100.0,0.0,0.0,0.0,27.5,160.0,0,0,0.0,-42.5,-180.0,0.0,0.0,0.0,131.7833333333333,發短球,,129.3910723465908,612.4235804311098,255.6021686823735,202.3310625442062,0.0,,
1,11,2,5,5,B,2,-30.54392905121253,5.938591086886902,148.6297244629473,34.73289542142766,-250.1104615356553,-28.44296800191159,-47.97483656974293,131.4579948553412,0,0,107.7239882105288,67.7225165422451,-266.1032409011783,-3.400804162223038,3.789401460756364,142.5665647561573,132.2666666666667,挑球,,255.6021686823735,202.3310625442062,257.0621899670497,772.8373471568434,0.0,,
1,11,3,5,5,A,2,-68.14251120450177,246.9828544892649,147.8205431858058,25.53419866728746,-78.67183590747118,-220.5513627853861,-77.67399666873291,276.3497232193894,0,0,2.689427581630664,-79.56218996704968,-292.8373471568434,0.0,0.0,205.6914886112167,134.15,長球,,257.0621899670497,772.8373471568434,135.9600580549129,343.9307335305041,0.0,,
1,11,4,5,5,B,2,78.84355085164759,257.482913838209,149.8331962885299,-1.899995871212923,-93.47289326228747,-245.799815799046,79.60918798894073,295.1494790676227,0,0,2.312609518899695,-41.53994194508709,-136.0692664694959,0.0,0.0,184.0939154501814,135.6833333333333,切球,,135.9600580549129,343.9307335305041,242.0502123509953,736.1598574985975,0.0,,
1,11,5,5,5,A,2,22.07875335524568,72.21535254478079,149.8409368842144,-46.90404180394125,-153.8963889214529,-184.3790400184275,43.66726149247933,143.0491936534117,0,0,7.296908382971761,-64.55021235099531,-256.1598574985975,0.0,0.0,41.7966905072641,136.6833333333333,殺球,,242.0502123509953,736.1598574985975,135.4852674007416,218.2525939941406,0.0,,
1,11,6,5,5,B,2,47.68832983187315,192.3192510797966,149.9921801550282,-39.79384928925356,-150.6630987057633,-170.2402196477237,65.77432049341962,260.7944412140241,0,0,4.793517180489416,-42.01473259925842,-261.7474060058594,0.0,0.0,118.7097151349024,137.5833333333333,殺球,,135.4852674007416,218.2525939941406,195.4863722026348,550.6285991668701,0.0,,
1,11,7,5,5,A,2,25.26000166390349,177.0919264089847,147.1921547143622,-40.17220723852688,-202.9753556399783,-174.4758026003979,43.51795302944265,269.3426247502282,0,0,7.74254605646842,-17.98637220263481,-70.62859916687012,0.0,0.0,196.0783911688026,138.5,放小球,,195.4863722026348,550.6285991668701,110.9968156814575,436.7367973327637,0.0,,
1,11,8,5,5,B,2,6.337344740858441,5.30172612636386,125.3269595444673,-28.37513827785187,-159.1256490604565,-131.887856618107,16.9293050196666,64.70064562022105,0,0,6.021463632750547,-66.50318431854248,-43.26320266723633,0.4966304691894021,-4.884785715268834,227.2448590107002,139.5666666666667,挑球,,110.9968156814575,436.7367973327637,315.1566307544708,657.369010925293,0.0,,
1,11,9,5,5,A,2,60.0471946198229,36.66975088292429,147.6273093024739,-16.55162802265409,-16.90404824216785,-220.0560448733313,66.225638046231,42.97974683012984,0,0,0.7692548322089052,-137.6566307544708,-177.369010925293,0.0,0.0,165.1340295626389,141.1833333333333,長球,,315.1566307544708,657.369010925293,223.0525885820389,379.6378517150879,0.0,,
1,11,10,5,5,B,2,124.7216244444388,163.3663645355736,149.8208882071202,-34.19864184024846,-37.02135717730926,-245.7678855930112,137.6566307544708,177.369010925293,0,0,0.0,45.55258858203888,-100.3621482849121,0.0,0.0,125.6467745104449,142.7166666666667,長球,,223.0525885820389,379.6378517150879,301.4548647403717,755.8553771972656,0.0,,
1,11,11,5,5,A,2,-50.76198995279537,83.0913071626785,149.9367032235712,-13.77303724041212,-45.6620484811765,-246.0736203025249,-45.21189957339828,101.4916419294897,0,0,1.179756285742789,-123.9548647403717,-275.8553771972656,0.0,0.0,99.43491707324016,144.25,切球,,301.4548647403717,755.8553771972656,202.2236079573631,387.9843940734863,0.0,,
1,11,12,5,5,B,2,112.0889256115062,217.7216323829239,149.8568016473988,-28.59850097365779,-140.1101033502528,-184.4176641267836,125.2519483967369,282.210064294771,0,0,6.485713077126549,24.72360795736313,-92.01560592651367,0.0,0.0,22.57355425433473,145.25,放小球,,202.2236079573631,387.9843940734863,154.4507478475571,678.3547286987305,0.0,,
1,11,13,5,5,A,2,-48.17366631338294,6.627726753748789,131.6212942725916,-54.47233751993963,-198.3482217315213,-116.4583483557635,-26.61299628446679,85.13584214359133,0,0,7.134489327163184,23.04925215244293,-198.3547286987305,0.0,0.0,170.3671429362275,146.2666666666667,放小球,,154.4507478475571,678.3547286987305,108.7231765985489,340.4789619445801,0.0,,
1,11,14,5,5,B,2,12.2594518236875,49.71748980974678,144.7758505798798,63.63005251813547,-267.8601662364599,76.89761463439027,-21.86086477160421,193.3520353362726,0,0,5.141906790842899,-62.88637548930713,-136.1626800590934,4.972187320765224,2.834824328638993,103.0236659003897,146.8333333333333,平球,,108.7231765985489,340.4789619445801,323.0006701946259,453.2281799316406,0.0,,
1,11,15,5,5,A,3,53.2216296488665,93.81315220444208,148.7635590951258,-36.60212781156247,-107.5528795411174,-165.2962566734573,69.41865676479404,141.4070220279534,0,0,7.308109141097471,-138.5228602804281,17.59418901410231,3.207674501040649,-4.21892448700754,264.9929222248122,147.7833333333333,推球,,323.0006701946259,453.2281799316406,25.93644714355469,321.1256408691406,0.0,B,出界
1,12,1,6,5,B,1,-47.5,180.0,100.0,0.0,0.0,0.0,-27.5,180.0,0,0,0.0,42.5,-160.0,0.0,0.0,83.98149688696155,149.7666666666667,發短球,,231.5273411953493,197.0438902253039,208.8695822713317,757.7792644962948,0.0,,
1,12,2,5,6,A,2,-22.99237173490135,141.4392675209403,138.1185975719482,68.43826726139923,-312.0727244311183,-95.08886773346603,-54.0970244561419,283.2738595645864,0,0,123.8804294240767,-31.36958227133167,-277.7792644962948,0.0,0.0,114.133309258241,150.4166666666667,長球,,208.8695822713317,757.7792644962948,310.4989629252209,220.3364220701773,0.0,,
1,12,3,6,5,B,2,31.36514435676693,247.9136009222868,148.4194119489594,-0.01173332464077248,-78.96130502103915,-242.0624497369772,31.36933721763091,276.1301359973386,0,0,4.425074637059799,132.9989629252209,-259.6635779298227,0.0,0.0,82.3587353779257,152.0666666666667,殺球,,310.4989629252209,220.3364220701773,177.5,645.0,0.0,,
1,12,4,5,6,A,3,-113.3913561762605,161.4886404680438,149.5347079006321,46.27371284072979,-231.691655306463,-169.1603781409867,-132.9989629252209,259.6635779298227,0,0,0.0,0.0,-165.0,0.0,0.0,115.4726913354869,152.9666666666667,,,,,,,,B,出界
1,13,1,7,5,B,1,22.5,180.0,100.0,0.0,0.0,0.0,42.5,180.0,0,0,0.0,-27.5,-160.0,0.0,0.0,0.0,153.6333333333333,發短球,,137.4585161323263,328.5598636408627,135.3927053952904,650.4068083404948,0.0,,
1,13,2,5,7,A,2,12.98977067462488,8.07891505484531,148.6297190541811,-53.49185421607672,-283.4814008082276,-28.44297615411051,38.77563528634781,144.7317405799074,0,0,19.48622457835875,42.10729460470964,-170.4068083404948,0.0,0.0,85.14941941401692,154.1166666666667,平球,,135.3927053952904,650.4068083404948,108.4539698641101,245.1124490433923,0.0,,
1,13,3,7,5,B,2,-36.88406795288518,128.3188295477345,147.6890790812195,12.29051221770305,-99.03510838171314,-162.7682766809357,-42.24654940117176,171.5289026532585,0,0,7.038685665827072,-69.04603013588991,-234.8875509566077,0.0,0.0,95.1018766850933,155.0333333333333,推球,,108.4539698641101,245.1124490433923,136.6367411649906,661.1575652584335,0.0,,
1,13,4,5,7,A,2,64.63416625349481,176.2846966679213,147.4537321546498,-10.47204805146862,-139.1003717310468,-168.2113862705137,68.37631452567115,225.9917084359173,0,0,8.921016374354135,40.86325883500945,-181.1575652584335,0.0,0.0,9.72751953761749,156.3666666666667,殺球,,136.6367411649906,661.1575652584335,230.8657667223429,286.4668949051677,0.0,,
1,13,5,7,5,B,2,-45.4825220001388,111.7562400494228,149.5829762716214,-10.90140941158779,-163.786351363342,-169.2745885333125,-40.52791739828476,186.1958450173947,0,0,5.049427374340913,53.36576672234287,-193.5331050948323,0.0,0.0,125.9948224231932,157.2666666666667,平球,,230.8657667223429,286.4668949051677,196.0599554777145,692.3878631591797,0.0,,
1,13,6,5,7,A,2,-32.68039304305063,128.965257580044,148.1015971587178,48.67366918801963,-151.9312195580369,-163.7383198757902,-54.21927033809271,196.1972528240186,0,0,10.26238401099777,-18.55995547771454,-212.3878631591797,0.0,0.0,64.63279767540479,158.1166666666667,放小球,,196.0599554777145,692.3878631591797,273.4191241264343,449.6814384460449,0.0,,
1,13,7,7,5,B,2,29.21443731594144,57.29748959228311,148.6342052356513,21.01868485340219,-305.9553467994647,-26.28318606610947,19.08233458953708,204.7839296384121,0,0,7.621855740219724,90.73818164711116,-50.92793736562481,-1.217297043633943,-4.842310515279777,149.7892015365131,158.9166666666667,推球,,273.4191241264343,449.6814384460449,220.5566720962524,640.4604911804199,0.0,,
1,13,8,5,7,A,2,-85.13049451495272,1.688477975175374,144.8405984526314,26.02286919454855,-69.05760479583023,-172.8653469027108,-95.23982697797197,28.51589199946352,0,0,3.03447095044785,-43.05667209625244,-160.4604911804199,0.0,0.0,50.3918252857078,160.4666666666667,長球,,220.5566720962524,640.4604911804199,239.1571724414825,329.7310829162598,0.0,,
1,13,9,7,5,B,2,45.83361288320285,149.7920058603979,149.689366330228,7.341913701850444,-28.20625449430736,-245.4208173273287,42.87505814385614,161.1582178997494,0,0,0.7209758682308772,61.65717244148254,-150.2689170837402,0.0,0.0,126.2996191715937,162.0,殺球,,239.1571724414825,329.7310829162598,134.4781618118286,476.8107452392578,0.0,,
1,13,10,5,7,A,3,-58.58109185434861,92.29021809173076,149.7690108160021,7.259513609199075,-136.8290402183447,-169.7134194617433,-61.88048353641361,154.4779377474828,0,0,4.214940425786756,43.02183818817139,3.189254760742188,0.0,0.0,185.4410110233593,162.9,擋小球,,134.4781618118286,476.8107452392578,102.8357384204865,346.6518478393555,0.0,B,落地得分
1,14,1,8,5,B,1,-47.5,180.0,100.0,0.0,0.0,0.0,-27.5,180.0,0,0,0.0,42.5,-160.0,0.0,0.0,138.1699506322531,164.5,發短球,,200.8756338158601,331.3894994975759,146.7898643572968,644.2996023152917,0.0,,
1,14,2,5,8,A,2,7.280930733318996,6.473231629968382,148.6296507540671,60.62007584205276,-281.0612391101586,-28.4430790998158,-22.55564843572677,144.8086889112874,0,0,27.6222276150373,30.71013564270325,-164.2996023152917,0.0,0.0,16.02521320614943,164.9833333333333,平球,,146.7898643572968,644.2996023152917,238.8758824998372,207.1727442102544,0.0,,
1,14,3,8,5,B,2,-24.79981125363292,123.8684300806782,147.6892280156162,13.9072775226623,-95.13649265613822,-162.7681360446331,-30.86770463279242,165.3774956013033,0,0,6.781412738900997,61.37588249983719,-272.8272557897456,0.0,0.0,133.7750501341957,165.9,推球,,238.8758824998372,207.1727442102544,228.967606259146,744.33470097144,0.0,,
1,14,4,5,8,A,2,-47.82556361113785,209.3019244900469,147.4538727592495,32.16316936544672,-150.7843473177672,-168.2114043148886,-59.31895516894917,263.1841624258661,0,0,9.860030409134175,-51.46760625914595,-264.33470097144,0.0,0.0,128.7308506704574,167.2333333333333,長球,,228.967606259146,744.33470097144,237.6509071255984,265.496295290464,0.0,,
1,14,5,8,5,B,2,51.26426175872285,233.2268563183613,149.8654628517479,-0.5376187786509945,-82.24545741086331,-245.8854141710276,51.48090480985806,266.3691265339841,0,0,2.034469026793865,60.15090712559842,-214.503704709536,0.0,0.0,48.68756625186336,168.7666666666667,擋小球,,237.6509071255984,265.496295290464,177.2879150956869,568.8642616271973,0.0,,
1,14,6,5,8,A,2,-57.8817951234978,97.16052254203811,148.6396318689403,5.062745671295943,-261.8110904279547,-126.9861765945279,-60.12214107664317,213.0161184997452,0,0,8.06589477338494,0.2120849043130875,-88.86426162719727,0.0,0.0,184.8787230893969,169.6166666666667,殺球,,177.2879150956869,568.8642616271973,93.42922246456146,309.0968246459961,0.0,,
1,14,7,8,5,B,2,11.01172991061713,52.14359527032263,149.9428633080009,26.48806647442825,-86.66032605560758,-170.1236296418074,-1.026887399853678,91.53003000264243,0,0,2.787512177240262,-84.07077753543854,-170.9031753540039,0.0,0.0,150.216835801673,170.5166666666667,擋小球,,93.42922246456146,309.0968246459961,261.279233455658,488.6121101379395,0.0,,
1,14,8,5,8,A,3,60.55279959732273,110.5704003515774,149.0379917569992,-52.47231541673614,-134.6119299978454,-127.875102201358,83.44702995888183,169.3030198349483,0,0,3.553695407239483,-83.77923345565796,-8.612110137939453,0.0,0.0,118.6063217929341,171.4,推球,,261.279233455658,488.6121101379395,197.9103960394859,223.1926879882812,0.0,B,掛網
1,15,1,9,5,B,1,22.5,180.0,100.0,0.0,0.0,0.0,42.5,180.0,0,0,3.192515048065501,-27.5,-160.0,0.0,0.0,135.8063550956438,173.1166666666667,發短球,,138.6954274498061,330.7847628448462,246.8616051151253,744.4749664663856,0.0,,
1,15,2,5,9,A,2,12.28787744753265,6.816396356680116,148.6296474229993,-52.43392767908972,-281.5784731512849,-28.44308412022656,37.56376627238393,142.551911468014,0,0,20.51868751205043,-69.36160511512526,-264.4749664663856,0.0,0.0,88.64291166730683,173.6,推球,,246.8616051151253,744.4749664663856,265.3819247826108,197.3939868302576,0.0,,
1,15,3,9,5,B,2,54.17481407798738,208.210898609044,147.5698206553116,-36.04754599848548,-133.5490538588147,-168.4871975618307,67.05627349368348,255.9341671319319,0,0,8.84645732235357,87.88192478261078,-282.6060131697424,0.0,0.0,188.0206712245842,175.1333333333333,長球,,265.3819247826108,197.3939868302576,264.9330489153157,666.7687290992728,0.0,,
1,15,4,5,9,A,2,-85.7184271143845,250.394244815333,149.8725761468314,5.720035755416575,-85.16416238023794,-245.9046890169247,-88.02341728176924,284.7126591225966,0,0,2.111392265306194,-87.43304891531568,-186.7687290992728,0.0,0.0,72.10458234282542,176.6666666666667,殺球,,264.9330489153157,666.7687290992728,259.7496666778652,351.6432278780787,0.0,,
1,15,5,9,5,B,2,87.1204330415531,102.1587554421479,149.8026552590441,-0.7377702519306695,-199.6786690835961,-169.7932983924488,87.46000631672081,194.0647918209186,0,0,7.296112522410748,82.24966667786515,-128.3567721219213,0.0,0.0,156.4624542687606,177.5666666666667,平球,,259.7496666778652,351.6432278780787,275.6781640052795,679.8805236816406,0.0,,
1,15,6,5,9,A,2,-83.27334413882426,79.34093345889539,148.1457718580309,-2.408762724144253,-115.3366461340966,-163.8425291093881,-82.2074280980467,130.3792445243105,0,0,7.420762233876905,-98.17816400527954,-199.8805236816406,0.0,0.0,12.19432824359866,178.4166666666667,挑球,,275.6781640052795,679.8805236816406,107.4710516929626,337.6941452026367,0.0,,
1,15,7,9,5,B,2,96.90355856741729,174.5930157232513,147.7734910497011,-3.26778404939887,-64.83113339299962,-220.4303591585699,98.12336720820127,198.7933837706934,0,0,2.11071506997476,-70.02894830703735,-142.3058547973633,0.0,0.0,152.7028432399208,180.1,切球,,107.4710516929626,337.6941452026367,104.1280685663223,775.2244567871094,0.0,,
